route,capital,state_definition,state,year,signals,signal_dates,state_episodes,legal_fill_rate,matured,equal_date_return,equal_event_return,standardized_pnl,win_rate,profit_factor,tail_p05,mfe,mae,mean_held,actual_orders,actual_fills,cash_pnl_contribution,actual_cash_rejections,state_rejected_by_simple_gate
D06,C_10,S0_CURRENT,BULL,2022,1180,60,4,0.6703389830508475,791,-0.01101502079522466,-0.010394697583065403,-810506.2191727,0.4222503160556258,0.6792566025831954,-0.1281493411378083,0.05685904868357483,-0.05887726535207346,10.0,1180,55,-63846.16911160002,0,0
D06,C_10,S0_CURRENT,BULL,2023,3249,98,4,0.6352723915050785,2063,-0.01262249142187437,0.023987698579853105,3974546.9517833986,0.6485700436257877,2.131974524686908,-0.09813057248042094,0.07187669365638223,-0.03461316270818841,10.004362578768783,3249,85,-78783.90205459998,0,0
D06,C_10,S0_CURRENT,TRANSITION,2020,2832,74,14,0.6867937853107344,1944,0.007185041530632317,0.0057755911231258394,994125.7377195995,0.49176954732510286,1.2576512926928827,-0.0888250889601061,0.06540121034147113,-0.048035525705762104,10.010802469135802,2832,67,-42339.00255999998,0,0
D06,C_10,S0_CURRENT,TRANSITION,2021,1658,49,7,0.7279855247285887,1207,0.01596835727307357,0.0053905938464735475,510964.6383543995,0.4788732394366197,1.1682926382160959,-0.11052376864889753,0.07173168423575693,-0.058380274095868386,10.003314001657001,1658,39,-7944.914887999999,0,0
D06,C_10,S0_CURRENT,TRANSITION,2022,3838,98,6,0.7154768108389786,2743,-0.01174827554080531,-0.0035257831555125297,-943039.5319080008,0.46773605541378055,0.8690020904733381,-0.11992153630531037,0.06484729794093509,-0.05787767257061289,10.006926722566533,3838,86,-129859.92380619998,1,0
D06,C_10,S0_CURRENT,TRANSITION,2023,3279,73,8,0.6846599573040562,2222,-0.0005230949424238322,0.007114946440279984,1401734.5916004,0.545004500450045,1.3811979921211552,-0.08590841438776622,0.053558232580070524,-0.03544433869215813,10.002250225022502,3279,70,-47385.68120429996,0,0
D06,C_10,S1,HIGH_IMPROVING,2020,1487,47,11,0.6106254203093476,908,0.002194158099432357,0.01267412406376162,1089397.2491239998,0.4955947136563877,1.5244942062926592,-0.10012326154500742,0.08710782808069707,-0.05629579491414211,10.029735682819384,1487,39,20921.161519999994,1,0
D06,C_10,S1,HIGH_IMPROVING,2021,2736,66,22,0.6498538011695907,1775,0.0005843798115226089,0.008601840139324229,1259839.4546927996,0.5346478873239436,1.3286905804392213,-0.10622698565593038,0.06921682245919532,-0.04852386348501454,10.009577464788732,2736,59,-69272.1610428,0,0
D06,C_10,S1,HIGH_IMPROVING,2022,1178,35,12,0.7122241086587436,839,-0.010012250217423017,0.0009986826263530904,96403.18709799995,0.4612634088200238,1.0484628302890655,-0.1018508600160434,0.060378418141831376,-0.0564690553505917,10.0,1178,36,-77813.16066799997,0,0
D06,C_10,S1,HIGH_IMPROVING,2023,3430,45,7,0.6699708454810496,2297,0.0020676731652835264,0.02014185552671504,3925569.6883250005,0.6238572050500653,2.4424109865857306,-0.06466219052124476,0.060947943487695985,-0.02702383853281603,10.001306051371355,3430,40,14016.970031200006,0,0
D06,C_10,S1,HIGH_NONIMPROVING,2020,887,49,10,0.6888387824126269,609,-0.00122506398841075,0.007437526016687148,412840.8072395995,0.48111658456486045,1.2022731091509018,-0.14098059289578962,0.07784197713900418,-0.06730091078055327,10.0,887,47,-1506.570320000028,0,0
D06,C_10,S1,HIGH_NONIMPROVING,2021,1209,60,19,0.6443341604631927,779,0.010690607953157913,0.017482815767226063,1105000.6554103997,0.5430038510911425,1.6816644913109653,-0.10002895505615757,0.07878205840271316,-0.04650821556030047,10.001283697047496,1209,47,-2114.6915440000594,0,0
D06,C_10,S1,HIGH_NONIMPROVING,2022,834,55,13,0.6606714628297362,551,-0.005652013859614646,0.0011790890453082486,79955.75102370014,0.5208711433756806,1.0603493847786567,-0.11409814177864264,0.0643484402540442,-0.04982729408956656,10.032667876588022,834,44,6863.087767999961,0,0
D06,C_10,S1,HIGH_NONIMPROVING,2023,830,45,9,0.6674698795180722,554,-0.012455484417130598,0.010181322099250757,498249.86923859967,0.5054151624548736,1.4403371507062679,-0.09847935884961939,0.06942173888327066,-0.03811750566392532,10.0,830,36,-80481.98730919996,0,0
D06,C_10,S1,LOW_IMPROVING,2020,2812,58,11,0.6728307254623044,1890,-0.002559026968404603,-0.00012929321547477246,-79869.3698300008,0.46190476190476193,0.9831425916218195,-0.10261725512108755,0.06612727041927292,-0.05540548743086562,10.013227513227513,2812,58,-54870.03530400015,0,0
D06,C_10,S1,LOW_IMPROVING,2021,2357,58,12,0.6822231650403054,1608,0.008807191071953192,0.014802890765726788,1916983.5827679993,0.552860696517413,1.5350538024193834,-0.11364197985302135,0.0777042198278212,-0.05209004223751967,10.002487562189055,2357,43,48889.50161399999,1,0
D06,C_10,S1,LOW_IMPROVING,2022,6206,70,9,0.706090879793748,4370,-0.006469079983062446,0.009683970660317466,3595188.218412799,0.5688787185354691,1.3583003233484396,-0.12205963614926747,0.07594895583403172,-0.05690831833104332,10.00183066361556,6206,60,-132515.6733823,1,0
D06,C_10,S1,LOW_IMPROVING,2023,3342,67,16,0.6687612208258528,2223,-0.0047392048441867885,0.005897866629456128,908935.3100998988,0.528115159694107,1.1807691487550247,-0.09962902817754338,0.05775030215507914,-0.04336726733233119,10.005847953216374,3342,58,-35890.070261699955,0,0
D06,C_10,S1,LOW_NONIMPROVING,2020,1193,72,11,0.6647108130762783,793,0.0026370659529422196,0.009287993303250787,659507.5068667998,0.5258511979823455,1.3464920581346362,-0.11514991565370811,0.07827996834195218,-0.054782937983590595,10.00126103404792,1193,60,79925.37380080002,0,1193
D06,C_10,S1,LOW_NONIMPROVING,2021,843,59,14,0.6702253855278766,565,0.00150327255825454,-0.0012520675837032428,-111773.25893080002,0.46017699115044247,0.9334348625954368,-0.1380939167129764,0.07155042496932536,-0.05916481524981149,10.00353982300885,843,56,-130573.37252480007,0,843
D06,C_10,S1,LOW_NONIMPROVING,2022,741,72,12,0.6518218623481782,483,-0.022236311020764073,-0.0068340860435543,-349008.61225280014,0.4824016563146998,0.777097587152448,-0.1374747637774701,0.06593001965239947,-0.0607408057623092,10.0,741,66,-94821.27734150007,1,741
D06,C_10,S1,LOW_NONIMPROVING,2023,1184,72,17,0.6875,799,-0.014122364531757853,-0.015280133148694554,-1170530.869108,0.3579474342928661,0.5820363717854291,-0.12786383367437695,0.05482057962514406,-0.05973196967511537,10.0,1184,72,17204.065100399974,0,1184
D07,C_10,S0,BEAR,2020,395,31,5,0.6303797468354431,249,0.006072721256736178,0.005518682032093829,141908.89690479997,0.4738955823293173,1.203052022872983,-0.1090720339189631,0.08307543513808888,-0.057515260623685796,10.028112449799197,395,20,56798.29132000003,0,0
D07,C_10,S0,BEAR,2021,420,38,3,0.5738095238095238,241,0.004153972403049835,-0.0012117846273532649,-42810.74788880008,0.4605809128630705,0.9344306783886995,-0.10372132860225014,0.07864788499649361,-0.05580825488057269,10.0,420,36,29050.04529600004,0,0
D07,C_10,S0,BEAR,2022,848,67,2,0.625,525,-0.030490606351324626,-0.008967897619527702,-468654.2521182997,0.5161904761904762,0.8041394623413674,-0.21075682600606302,0.09035235913351687,-0.08389365538956141,10.022857142857143,848,60,-97289.90407070001,2,0
D07,C_10,S0,BEAR,2023,576,54,5,0.6059027777777778,348,-0.010609768261409542,-0.008531663850263856,-266142.7675819999,0.382183908045977,0.7325231057703807,-0.10183821276671427,0.06101732156484717,-0.05521904574485959,10.0,576,49,13380.293864800034,0,0
D07,C_10,S0,BULL,2020,1080,105,9,0.5138888888888888,555,-0.006836215908192298,-0.006902694206719411,-405910.57874440006,0.4306306306306306,0.8349051330849574,-0.1617887774575401,0.09803231236610559,-0.08493033783721875,10.005405405405405,1080,96,-161477.8882800002,0,0
D07,C_10,S0,BULL,2021,1955,145,5,0.5698209718670076,1114,0.014685166329062157,0.013286850244261638,1208599.4764008,0.5017953321364452,1.4675516452302138,-0.10026331941444287,0.08356663694185025,-0.05092432508169446,10.002692998204667,1955,123,99751.29706919983,0,0
D07,C_10,S0,BULL,2022,379,58,4,0.6121372031662269,232,-0.03126964882805095,-0.030817723485048895,-657229.3518599,0.3275862068965517,0.3564956874551612,-0.1613997262792275,0.05266327095244606,-0.0769349515210615,10.03448275862069,379,55,-108569.25079489998,0,0
D07,C_10,S0,BULL,2023,1633,89,3,0.6570728720146969,1072,-0.011326966225722036,-0.006996313367903652,-785356.6965080001,0.36473880597014924,0.7103945624634797,-0.09061199237993345,0.053349820963460554,-0.04580597088031005,10.002798507462687,1633,84,-70640.14088670009,0,0
D07,C_10,S0,TRANSITION,2020,706,74,14,0.5878186968838527,413,-0.00394262244669295,0.00024907912139708236,-33718.4088200003,0.42857142857142855,0.9729459590102657,-0.11548879944856302,0.07510995647133793,-0.06137823881786445,10.012106537530267,706,69,-102845.18056000002,0,0
D07,C_10,S0,TRANSITION,2021,387,47,7,0.6330749354005168,245,-0.002367755738743411,0.0033427141676835954,76699.58916199981,0.4816326530612245,1.1073211227203972,-0.12350096835524325,0.07881000744656734,-0.06168537028028702,10.024489795918367,387,45,18335.678320000065,0,0
D07,C_10,S0,TRANSITION,2022,1782,88,6,0.6677890011223344,1189,-0.012295860190909138,0.013413326483005967,1485418.9377766005,0.5147182506307821,1.4686041700385475,-0.11306395475089083,0.08249374864691186,-0.05570252504616379,10.008410428931876,1782,76,-80465.89683710001,0,0
D07,C_10,S0,TRANSITION,2023,680,66,8,0.6264705882352941,421,-0.007272187775320211,-0.011106824653961464,-452911.99310080026,0.3586698337292161,0.6273852073641183,-0.10298847017481239,0.055798271136277944,-0.05096788878020061,10.0,680,55,-43954.68153300002,0,0
D07,C_10,S0_CURRENT,BEAR,2020,369,32,5,0.6287262872628726,232,0.013790904320588934,0.011047972895721868,247499.06062479998,0.521551724137931,1.4298111235224802,-0.1083718119571436,0.08699872298720793,-0.05429120407594724,10.030172413793103,369,25,46087.44188000005,0,0
D07,C_10,S0_CURRENT,BEAR,2021,333,37,3,0.5705705705705706,190,0.0038276775977932062,0.002238926195506685,35455.788281999965,0.4789473684210526,1.0719982530618333,-0.10365511334609812,0.08471083421430302,-0.05447513490469299,10.0,333,39,31646.48137600004,0,0
D07,C_10,S0_CURRENT,BEAR,2022,811,66,2,0.6189889025893958,497,-0.029545335697350465,-0.01226709447907665,-600194.9251382998,0.5070422535211268,0.7459326028031444,-0.21303298598654039,0.08807222437247562,-0.08654680127509413,10.024144869215291,811,61,-86258.17343069999,2,0
D07,C_10,S0_CURRENT,BEAR,2023,454,54,5,0.6145374449339207,279,-0.011238056705541845,-0.011096623517415763,-288365.95897020004,0.35842293906810035,0.6538038649075497,-0.11067641224824071,0.05751891225352575,-0.055086496331556024,10.0,454,48,21471.204960800045,0,0
D07,C_10,S0_CURRENT,BULL,2020,1087,106,10,0.516099356025759,561,-0.010070096894584088,-0.004815390943445509,-314325.62731280026,0.44919786096256686,0.8712615683703824,-0.16095232504322024,0.09743903531585756,-0.08430473045047863,10.005347593582888,1087,103,-155614.3576800002,0,0
D07,C_10,S0_CURRENT,BULL,2021,2003,147,5,0.5716425361957065,1145,0.012934957677457035,0.01330898236174733,1256723.6762808,0.5039301310043668,1.467747189503272,-0.10084855947449034,0.08402695885561186,-0.05115864218876841,10.002620087336245,2003,128,125159.22050919988,0,0
D07,C_10,S0_CURRENT,BULL,2022,384,57,4,0.6145833333333334,236,-0.031344031266972036,-0.03275611149510967,-714730.9112099,0.3093220338983051,0.33433211802198,-0.160979618883124,0.05035088633563217,-0.07680874706089592,10.033898305084746,384,55,-107904.57691490001,0,0
D07,C_10,S0_CURRENT,BULL,2023,1708,90,4,0.6574941451990632,1122,-0.012592262074511638,-0.008564668167974458,-991514.4235613004,0.35472370766488415,0.6617079795811946,-0.09244292885830302,0.05237453129844446,-0.04628036076038191,10.002673796791443,1708,87,-77718.16590670007,0,0
D07,C_10,S0_CURRENT,TRANSITION,2020,725,72,12,0.5875862068965517,424,-0.0030712479468836163,-0.005225634844659099,-230893.52397160023,0.37971698113207547,0.8334642004294707,-0.11501668887502486,0.07374322214624288,-0.06348192664715546,10.01179245283019,725,57,-97997.86172000003,0,0
D07,C_10,S0_CURRENT,TRANSITION,2021,426,46,7,0.6220657276995305,265,0.002385333034677422,-0.0012668103145251147,-49691.14688880007,0.4528301886792453,0.9357434384599287,-0.12248396218935939,0.07188641234487542,-0.06175653716175278,10.022641509433962,426,37,-9668.68119999994,0,0
D07,C_10,S0_CURRENT,TRANSITION,2022,1814,90,6,0.6692392502756339,1213,-0.013322314967444071,0.01477145536558754,1674461.1701466003,0.5226710634789777,1.531920485910058,-0.11275631532170545,0.08415765033710837,-0.055220738311790224,10.008244023083265,1814,75,-92162.30135710002,0,0
D07,C_10,S0_CURRENT,TRANSITION,2023,727,65,8,0.6134800550206327,440,-0.004722362691164345,-0.005544373826763576,-224531.07465930007,0.4022727272727273,0.8061758978078732,-0.10104889248181462,0.061600244295866295,-0.05109548324935302,10.0,727,53,-44967.56760900004,0,0
D07,C_10,S1,HIGH_IMPROVING,2020,584,44,11,0.5154109589041096,301,-0.018086597116721493,-0.016891068386459613,-499583.52836000005,0.3754152823920266,0.6334417261919217,-0.17022989057678062,0.09853103511228241,-0.07843320894140621,10.023255813953488,584,46,-190236.36988,0,0
D07,C_10,S1,HIGH_IMPROVING,2021,807,64,22,0.5700123915737298,460,0.002702131272711633,0.012963173748443193,527765.5024608003,0.5,1.4383217557272026,-0.11366452006109895,0.08487012412894232,-0.05424046329940246,10.006521739130434,807,55,-1878.6923720000996,0,0
D07,C_10,S1,HIGH_IMPROVING,2022,419,32,12,0.6610978520286396,277,-0.04160900575453282,-0.0353176899253747,-918870.7822082001,0.2563176895306859,0.27266649550081357,-0.1348896861903053,0.052027485907994706,-0.07617236099872546,10.028880866425993,419,30,-49920.441793600025,0,0
D07,C_10,S1,HIGH_IMPROVING,2023,699,42,7,0.6824034334763949,477,-0.002917847859939441,-0.00022834720339908263,-56607.084749000234,0.4381551362683438,0.9433616884040179,-0.09262124729281332,0.053819773802746704,-0.041326674591664,10.0,699,37,-31443.97360869997,0,0
D07,C_10,S1,HIGH_NONIMPROVING,2020,457,43,9,0.5339168490153173,243,0.023247860396012232,0.01920565510958013,443256.86943599983,0.51440329218107,1.5715323707548776,-0.1367923029075337,0.09591586216134328,-0.07369520603521111,10.0,457,38,72802.11251999988,0,0
D07,C_10,S1,HIGH_NONIMPROVING,2021,1037,59,19,0.5872709739633558,609,0.0038892292583125477,0.007455681714261955,298300.66655279987,0.48111658456486045,1.2132657836381389,-0.09749197192969317,0.07752602622455822,-0.05085055497132263,10.009852216748769,1037,52,14240.305548799974,0,0
D07,C_10,S1,HIGH_NONIMPROVING,2022,1176,54,13,0.6811224489795918,800,-0.006556022612717849,0.035257921643190804,2668982.9369378006,0.6325,3.0107499585197655,-0.0903458129017139,0.09245157842685281,-0.04452139039195996,10.0075,1176,48,-83950.51290999999,0,0
D07,C_10,S1,HIGH_NONIMPROVING,2023,1150,40,9,0.6608695652173913,760,-0.010911668854852076,-0.011147168291612846,-830165.6545022,0.3131578947368421,0.5728609659384473,-0.08486947585030866,0.04943002598716865,-0.04497829628742797,10.001315789473685,1150,40,-51011.388923200124,0,0
D07,C_10,S1,LOW_IMPROVING,2020,486,53,9,0.5823045267489712,282,-0.01580446395587157,-0.011429115399487978,-363902.4954964001,0.3900709219858156,0.6502673037440376,-0.12986581441588946,0.06808680762692944,-0.0735302627366621,10.00354609929078,486,46,-92885.3046,0,0
D07,C_10,S1,LOW_IMPROVING,2021,396,53,12,0.5934343434343434,235,0.012748444530112648,0.00560625968261692,97555.3143851998,0.502127659574468,1.160795267033977,-0.11547511248628727,0.0748201501515572,-0.05840641176154969,10.0,396,43,84840.37480320001,0,0
D07,C_10,S1,LOW_IMPROVING,2022,765,61,9,0.6352941176470588,481,-0.031123177681618684,-0.01423398539070984,-675525.8614592995,0.4781704781704782,0.7068863286410179,-0.195565620440308,0.08620946667839352,-0.07799978029896266,10.02079002079002,765,57,-149922.313588,1,0
D07,C_10,S1,LOW_IMPROVING,2023,386,53,16,0.6113989637305699,235,-0.0026042187919335415,-0.0145167260229124,-313685.3794334999,0.3702127659574468,0.620965032594046,-0.1430954114713813,0.06117757634940251,-0.06308554208148393,10.0,386,55,57477.893810800044,0,0
D07,C_10,S1,LOW_NONIMPROVING,2020,654,70,11,0.5978593272171254,391,-0.0011240155528670142,0.0032897037180334185,122509.06376079976,0.47570332480818417,1.1000166044664543,-0.11942679057736319,0.08682417624152883,-0.06280047308714556,10.017902813299234,654,55,2794.784439999974,0,654
D07,C_10,S1,LOW_NONIMPROVING,2021,522,54,13,0.5670498084291188,296,0.020308502332037036,0.011849442345653497,318866.83427519986,0.4966216216216216,1.4291359040000806,-0.10361096984199678,0.09297122738547221,-0.05286586292794319,10.0,522,54,49935.032705200065,0,522
D07,C_10,S1,LOW_NONIMPROVING,2022,649,66,12,0.5978428351309707,388,-0.01928497123817295,-0.019294337996860082,-715050.9594719,0.3917525773195876,0.5765548121382725,-0.1719807077619255,0.07190284726014942,-0.08734182855226491,10.015463917525773,649,56,-2531.783411100012,1,649
D07,C_10,S1,LOW_NONIMPROVING,2023,654,74,16,0.573394495412844,369,-0.019504499410499764,-0.008544281833525137,-303953.3385061001,0.3821138211382114,0.7360915056984482,-0.10528672030262475,0.06585508354878483,-0.057063085451355744,10.005420054200542,654,56,-76237.05983380001,0,654
D08,C_10,S0,BEAR,2020,7,5,2,0.5714285714285714,4,0.020940714993279545,0.020940714993279545,7059.993159999998,0.5,1.6231283083048103,-0.06648641883623463,0.12709050261433485,-0.05697161610922624,10.0,7,4,8287.177679999979,1,0
D08,C_10,S0,BEAR,2021,11,9,1,0.18181818181818182,2,-0.04636500920284462,-0.04636500920284462,-9081.921639999986,0.0,0.0,-0.05073940830034409,0.06647650283321016,-0.10165142276422762,10.0,11,2,-10373.080799999996,0,0
D08,C_10,S0,BEAR,2022,13,11,2,0.23076923076923078,3,-0.02079069504562699,-0.02079069504562699,-6131.725462000002,0.0,0.0,-0.03184135316258595,0.023537717912460582,-0.05462806177617785,10.0,13,3,-7360.863717399989,0,0
D08,C_10,S0,BEAR,2023,23,15,3,0.6086956521739131,14,-0.026890368250907574,-0.029303355041074303,-39437.72400840005,0.2857142857142857,0.19259680318327188,-0.12149814636562398,0.038517055346685355,-0.0654826958159557,10.0,23,13,-45100.18420220005,0,0
D08,C_10,S0,BULL,2020,202,54,6,0.5247524752475248,106,0.03280390176336957,0.038729678970718655,380477.03786399984,0.5849056603773585,2.5318299213049684,-0.1097245618953503,0.12613976018844864,-0.05619893235783043,10.0,202,47,144589.62964000006,0,0
D08,C_10,S0,BULL,2021,229,96,3,0.5720524017467249,131,0.006590319820886958,0.004167590059030229,59905.67897039997,0.4961832061068702,1.1584015020921787,-0.11205751658869273,0.08072584126656565,-0.06459222532342594,10.007633587786259,229,88,172888.38540599993,0,0
D08,C_10,S0,BULL,2022,329,52,4,0.6200607902735562,204,0.009519796712771308,-0.0009848083353823072,-54022.628822399885,0.47549019607843135,0.9166259923143051,-0.15385151893099316,0.07809165557006768,-0.06419814011380867,10.0,329,44,-19754.394970599984,0,0
D08,C_10,S0,BULL,2023,329,76,3,0.5501519756838906,181,-0.011169279751760365,-0.001329916863393111,-19212.650898799977,0.40331491712707185,0.9511873420555921,-0.08851053594660147,0.0615600823231144,-0.045535327456635105,10.0,329,69,-13215.11833430014,0,0
D08,C_10,S0,TRANSITION,2020,71,27,10,0.6056338028169014,43,0.01292336983338011,0.02056443908088673,81927.74233999998,0.5813953488372093,1.9672803831118257,-0.0682227782808378,0.09002673317528748,-0.049899437741353234,10.0,71,21,2382.4370800000324,0,0
D08,C_10,S0,TRANSITION,2021,35,23,4,0.45714285714285713,16,-0.011026958360747281,-0.011568700014436342,-18316.677239999917,0.375,0.6838806769132634,-0.09648477300269213,0.049701388132393595,-0.06547380257901356,10.25,35,16,-21356.945639999933,0,0
D08,C_10,S0,TRANSITION,2022,143,49,4,0.5804195804195804,82,0.003428740989240417,0.0025504114917121326,31231.532012800053,0.4146341463414634,1.1180977614581116,-0.1293186378679498,0.0824271813785488,-0.06322673923952987,10.0,143,47,-62146.78082589998,0,0
D08,C_10,S0,TRANSITION,2023,58,33,6,0.5689655172413793,33,0.004116075385833072,0.0018013730755461642,5280.440912399958,0.45454545454545453,1.0697264531364863,-0.1005118592384005,0.07529826425618948,-0.04476020914118852,10.0,58,29,2697.8585298000107,0,0
D08,C_10,S0_CURRENT,BEAR,2020,6,5,2,0.5,3,0.015060318266209969,0.015060318266209969,3456.100560000006,0.3333333333333333,1.3050419520922187,-0.0676094217620384,0.1301089687349255,-0.06657746089468279,10.0,6,3,4683.285079999987,1,0
D08,C_10,S0_CURRENT,BEAR,2021,11,9,2,0.2727272727272727,3,0.019027147748569853,0.019027147748569853,5391.349480000004,0.3333333333333333,1.5936353223148942,-0.05025336395617749,0.09894307021283866,-0.06793673406673188,10.0,11,3,6167.800480000005,0,0
D08,C_10,S0_CURRENT,BEAR,2022,13,11,2,0.23076923076923078,3,-0.02079069504562699,-0.02079069504562699,-6131.725462000002,0.0,0.0,-0.03184135316258595,0.023537717912460582,-0.05462806177617785,10.0,13,3,-7360.863717399989,0,0
D08,C_10,S0_CURRENT,BEAR,2023,22,17,4,0.5909090909090909,13,-0.02882122103451732,-0.03310987720796028,-41397.13236840005,0.23076923076923078,0.1648040401736988,-0.1264702883306672,0.05032710639750268,-0.06645502016235959,10.0,22,13,-49247.946042200056,0,0
D08,C_10,S0_CURRENT,BULL,2020,204,55,6,0.5245098039215687,107,0.03535125875883451,0.039929245143848324,398029.1239039998,0.5981308411214953,2.6453012888734078,-0.10950057788492312,0.12783638313687362,-0.055686311018369496,10.0,204,51,145146.515,0,0
D08,C_10,S0_CURRENT,BULL,2021,236,99,4,0.5677966101694916,134,0.0042085478790903985,0.0027821024620156664,42620.12749039999,0.4925373134328358,1.1066122839887038,-0.11812189383482387,0.07960415792104958,-0.06543699905295151,10.037313432835822,236,91,152494.23048599993,0,0
D08,C_10,S0_CURRENT,BULL,2022,335,52,4,0.6238805970149254,208,0.01034688480163953,-0.00013066955284863805,-37160.88631239986,0.47596153846153844,0.9428798008196444,-0.14880913438344967,0.07832203872207398,-0.06395185256807395,10.0,335,44,-19754.394970599984,0,0
D08,C_10,S0_CURRENT,BULL,2023,332,78,4,0.5451807228915663,181,-0.011169279751760365,-0.001329916863393111,-19212.650898799977,0.40331491712707185,0.9511873420555921,-0.08851053594660147,0.0615600823231144,-0.045535327456635105,10.0,332,69,-13215.11833430014,0,0
D08,C_10,S0_CURRENT,TRANSITION,2020,70,26,10,0.6142857142857143,43,0.007618588005748278,0.017576035492023835,67979.54889999995,0.5581395348837209,1.7457077719422254,-0.07513551293533333,0.08561642360744191,-0.05052282454873337,10.0,70,18,5429.44432000001,0,0
D08,C_10,S0_CURRENT,TRANSITION,2021,28,20,5,0.42857142857142855,12,-0.012914842658158869,-0.01347984117162665,-15504.396879999927,0.3333333333333333,0.573628763548621,-0.07303847491515537,0.04495617080380462,-0.06167476073881432,10.0,28,12,-17503.671999999933,0,0
D08,C_10,S0_CURRENT,TRANSITION,2022,137,49,4,0.5693430656934306,78,0.0023175835623757495,0.00045400139608872876,14369.789502800028,0.41025641025641024,1.0548807279920072,-0.1298055492113641,0.0820351609633772,-0.06383369059870561,10.0,137,47,-62146.78082589998,0,0
D08,C_10,S0_CURRENT,TRANSITION,2023,56,29,4,0.6071428571428571,34,0.0051274744629619855,0.0023419630771019627,7239.849272399959,0.47058823529411764,1.0965182197800392,-0.09981694175775159,0.06970085623942096,-0.044997922969762544,10.0,56,29,6845.620369800017,0,0
D08,C_10,S1,HIGH_IMPROVING,2020,146,30,8,0.5273972602739726,77,0.017465978092450717,0.02806315351578021,204837.0344839999,0.5974025974025974,2.221920516807782,-0.09304108644509981,0.11440336724190193,-0.052032439842839985,10.0,146,27,32750.39544000005,0,0
D08,C_10,S1,HIGH_IMPROVING,2021,111,44,16,0.5855855855855856,65,-0.007907655619379197,-0.012305903686482048,-70995.15188520003,0.4307692307692308,0.6713889528033082,-0.11328668571783719,0.0689713804380817,-0.07077365672854262,10.076923076923077,111,40,2543.1148071999705,0,0
D08,C_10,S1,HIGH_IMPROVING,2022,254,34,12,0.6535433070866141,166,-0.009453576507892606,-0.007961784773097912,-147795.1447941999,0.42771084337349397,0.7385241989890385,-0.15316155859778294,0.0693532997480777,-0.06713347277130129,10.0,254,28,-99127.72978589995,0,0
D08,C_10,S1,HIGH_IMPROVING,2023,155,36,7,0.6258064516129033,97,0.009986100077337818,0.014849287144804603,134650.96131880005,0.4742268041237113,2.066365587751057,-0.05268322427265158,0.07143654703231084,-0.035232391935389705,10.0,155,33,51004.780893400035,0,0
D08,C_10,S1,HIGH_NONIMPROVING,2020,93,30,6,0.5483870967741935,51,0.06576448736301624,0.06171169541383187,288731.2071199999,0.6470588235294118,4.204699170165193,-0.10287290668414614,0.13522776018287144,-0.05638761926150502,10.0,93,21,154666.13880000002,0,0
D08,C_10,S1,HIGH_NONIMPROVING,2021,107,46,16,0.5233644859813084,56,0.01417173335294593,0.01479194485511509,82070.83341560006,0.5178571428571429,1.4958204382488607,-0.11249293853223169,0.09203857162263222,-0.06676895687116677,10.0,107,43,128847.04459880001,0,0
D08,C_10,S1,HIGH_NONIMPROVING,2022,194,49,12,0.5463917525773195,105,0.021741640995771278,0.016604044519927405,164928.3513746,0.5047619047619047,1.586131815475814,-0.12644663392037803,0.09634276967715653,-0.057840347659678604,10.0,194,48,67114.47960939998,0,0
D08,C_10,S1,HIGH_NONIMPROVING,2023,153,36,9,0.49019607843137253,75,-0.021069559287469338,-0.01650150649315975,-118485.30293010006,0.28,0.4125103383398525,-0.08958558327129294,0.0496703317090103,-0.04849903438037142,10.0,153,29,-51596.49066000005,0,0
D08,C_10,S1,LOW_IMPROVING,2020,15,10,6,0.5333333333333333,8,-0.01192928549984082,-0.01048679226082221,-9031.805360000013,0.375,0.7242797551495775,-0.13277695748678214,0.07447227743103446,-0.06639503497357342,10.0,15,8,-11404.43932000002,0,0
D08,C_10,S1,LOW_IMPROVING,2021,36,22,6,0.5277777777777778,19,0.004559005997269323,0.013210676211407436,24138.012680000014,0.5789473684210527,1.8060869943294349,-0.06791659814644205,0.06140818713728885,-0.040135531431720196,10.0,36,14,14636.968999999997,0,0
D08,C_10,S1,LOW_IMPROVING,2022,28,21,7,0.5357142857142857,15,-0.03138150732443991,-0.04345213747325203,-63169.299211999954,0.26666666666666666,0.12170938785811268,-0.15971473924357635,0.057543330950005744,-0.07740328454943587,10.0,28,15,-78643.1129774,0,0
D08,C_10,S1,LOW_IMPROVING,2023,64,32,13,0.546875,35,-0.005497315568273275,-0.004894930912030685,-9636.943953900012,0.5714285714285714,0.8848182463793278,-0.12885714599887874,0.06441866863211987,-0.05502961499622526,10.0,64,32,8155.602579899907,0,0
D08,C_10,S1,LOW_NONIMPROVING,2020,26,16,6,0.6538461538461539,17,-0.021757265251447073,-0.008875602199205785,-15071.662880000003,0.4117647058823529,0.7204865473686755,-0.09286616525940751,0.08522781473935816,-0.05395425807182925,10.0,26,16,-20752.85052000002,1,26
D08,C_10,S1,LOW_NONIMPROVING,2021,21,16,7,0.42857142857142855,9,-0.0012603267983959604,-0.0012603267983959604,-2706.6141199999693,0.3333333333333333,0.9196776605421202,-0.103058214071833,0.07768945852817932,-0.06783787053535312,10.0,21,9,-4868.769439999975,0,21
