route,policy,segment,change,event_id,symbol,entry_date,exit_date,net_return,entry_outlay
ATRDR_FAST_BEAR,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20220531|600073.SH,600073.SH,2022-06-01,2022-06-24,-0.0014384067885733,0.0521828656921808
ATRDR_FAST_BEAR,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20221107|002962.SZ,002962.SZ,2022-11-08,2022-11-30,-0.0878064133171564,0.0530285216371641
ATRDR_FAST_BEAR,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20221107|600250.SH,600250.SH,2022-11-08,2022-11-29,0.1454091816367264,0.0530285216371641
ATRDR_FAST_BEAR,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20221114|000897.SZ,000897.SZ,2022-11-15,2022-11-29,0.1454091816367264,0.0524298086686749
ATRDR_FAST_BEAR,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220513|000678.SZ,000678.SZ,2022-05-16,2022-05-30,0.0956087824351299,0.0498034333129637
ATRDR_FAST_BEAR,fixed_0.05,CONTINUOUS_2014_2023,CANCELLED,V29|BULL|V29B|20150127|002556.SZ,002556.SZ,2015-01-28,2015-02-26,-0.0764666094007411,0.0196883675505686
ATRDR_FAST_BEAR,fixed_0.05,CONTINUOUS_2014_2023,CANCELLED,V29|BULL|V29B|20221115|600162.SH,600162.SH,2022-11-16,2022-12-08,0.0370804782188203,0.057404745687649
ATRDR_FAST_BEAR,fixed_0.05,CONTINUOUS_2014_2023,CANCELLED,V29|BULL|V29B|20221117|603170.SH,603170.SH,2022-11-18,2022-12-12,0.0324473005209091,0.0576398760211081
ATRDR_FAST_BEAR,fixed_0.05,CONTINUOUS_2014_2023,CANCELLED,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220520|601011.SH,601011.SH,2022-05-23,2022-06-14,0.0956087824351299,0.0542345739671461
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20170221|002042.SZ,002042.SZ,2017-02-22,2017-03-16,-0.0333096734137134,0.0254555601894744
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20170221|002186.SZ,002186.SZ,2017-02-22,2017-03-16,-0.0022384807849084,0.0254555601894744
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20170221|002230.SZ,002230.SZ,2017-02-22,2017-03-07,0.1454091816367266,0.0254555601894744
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20170221|002714.SZ,002714.SZ,2017-02-22,2017-03-16,0.0042923604586664,0.0254555601894744
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20170221|600196.SH,600196.SH,2017-02-22,2017-03-16,0.0205818124737418,0.0254555601894744
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20170221|600232.SH,600232.SH,2017-02-22,2017-03-16,-0.0393342347562938,0.0254555601894744
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20170221|601058.SH,601058.SH,2017-02-22,2017-03-16,-0.0831449683414632,0.0254555601894744
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20170222|600704.SH,600704.SH,2017-02-23,2017-03-17,-0.0451638499605887,0.0253869996292519
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20170817|600776.SH,600776.SH,2017-08-18,2017-09-11,-0.0210420813152582,0.0252654488319379
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20180312|002367.SZ,002367.SZ,2018-03-13,2018-03-16,0.1454091816367264,0.0287056379142039
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20180312|600771.SH,600771.SH,2018-03-13,2018-04-03,0.1454091816367264,0.0287056379142039
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20180319|600543.SH,600543.SH,2018-03-20,2018-04-13,-0.0639418101495002,0.0284326635534905
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20181112|000589.SZ,000589.SZ,2018-11-13,2018-12-05,0.0099576756850445,0.0283786414599812
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20181112|000900.SZ,000900.SZ,2018-11-13,2018-12-05,0.0149795646801635,0.0283786414599812
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20181112|001696.SZ,001696.SZ,2018-11-13,2018-12-05,0.0019602229803341,0.0283786414599812
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20181112|002214.SZ,002214.SZ,2018-11-13,2018-12-05,0.0490065740079475,0.0283786414599812
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20181112|002337.SZ,002337.SZ,2018-11-13,2018-11-20,0.1454091816367266,0.0283786414599812
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20181112|002406.SZ,002406.SZ,2018-11-13,2018-12-05,0.0048222139791216,0.0283786414599812
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20181112|002662.SZ,002662.SZ,2018-11-13,2018-12-05,-0.0215097443304344,0.0283786414599812
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20181112|600033.SH,600033.SH,2018-11-13,2018-12-05,0.0126081170991345,0.0283786414599812
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20190904|600030.SH,600030.SH,2019-09-05,2019-09-30,-0.03941489406125,0.0343467461264848
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20211125|600267.SH,600267.SH,2021-11-26,2021-12-20,-0.0346499193804581,0.0419330968997531
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20211126|605336.SH,605336.SH,2021-11-29,2021-12-21,-0.0346117509760068,0.0412872226081512
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20211129|002950.SZ,002950.SZ,2021-11-30,2021-12-22,-0.0503985075745586,0.0416337111863078
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20220531|000429.SZ,000429.SZ,2022-06-01,2022-06-24,-0.0471951758850411,0.0463157244319706
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20220531|000596.SZ,000596.SZ,2022-06-01,2022-06-24,0.0146437628475699,0.0463157244319706
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20220531|600073.SH,600073.SH,2022-06-01,2022-06-24,-0.0014384067885734,0.0463157244319706
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20220531|600089.SH,600089.SH,2022-06-01,2022-06-10,0.1454091816367264,0.0463157244319706
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20220531|600573.SH,600573.SH,2022-06-01,2022-06-24,-0.0243187095197359,0.0463157244319706
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20220531|600796.SH,600796.SH,2022-06-01,2022-06-24,-0.0454923486360613,0.0463157244319706
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20220601|600825.SH,600825.SH,2022-06-02,2022-06-27,-0.0839295226938031,0.04658027962407
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20220601|605183.SH,605183.SH,2022-06-02,2022-06-27,0.0460817205419088,0.04658027962407
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|BULL|V29B|20221107|600250.SH,600250.SH,2022-11-08,2022-11-29,0.1454091816367264,0.0475581342328144
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|000626.SZ,000626.SZ,2018-03-01,2018-03-08,0.0956087824351299,0.0263201383986378
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|002522.SZ,002522.SZ,2018-03-01,2018-03-06,0.0956087824351299,0.0263201383986378
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180302|600468.SH,600468.SH,2018-03-05,2018-03-21,0.0956087824351297,0.0269496922406041
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002043.SZ,002043.SZ,2018-11-05,2018-11-12,-0.044041288053264,0.0278611243584079
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002129.SZ,002129.SZ,2018-11-05,2018-11-07,-0.047029397994135,0.0278611243584079
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600071.SH,600071.SH,2018-11-05,2018-11-06,0.0956087824351299,0.0278611243584079
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600603.SH,600603.SH,2018-11-05,2018-11-12,-0.0341740760902437,0.0278611243584079
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603421.SH,603421.SH,2018-11-05,2018-11-27,0.0956087824351297,0.0278611243584079
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220513|000678.SZ,000678.SZ,2022-05-16,2022-05-30,0.0956087824351299,0.0448765558105642
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220516|002100.SZ,002100.SZ,2022-05-17,2022-05-19,-0.0549858887888708,0.0446142470289011
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220516|600692.SH,600692.SH,2022-05-17,2022-05-25,-0.0581748502994009,0.0446142470289011
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,CANCELLED,V29|BULL|V29B|20170825|601628.SH,601628.SH,2017-08-28,2017-09-19,-0.0530262551819442,0.0281359932485166
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,CANCELLED,V29|BULL|V29B|20181113|000428.SZ,000428.SZ,2018-11-14,2018-12-06,-0.0379854625220551,0.0332168708527807
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,CANCELLED,V29|BULL|V29B|20181113|601058.SH,601058.SH,2018-11-14,2018-12-06,-0.0797340679857012,0.0332168708527807
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,CANCELLED,V29|BULL|V29B|20181115|603922.SH,603922.SH,2018-11-16,2018-12-10,0.0465177906295672,0.0338568665847565
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,CANCELLED,V29|BULL|V29B|20190905|603717.SH,603717.SH,2019-09-06,2019-10-08,-0.0837612872142256,0.0393377874212485
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,CANCELLED,V29|BULL|V29B|20211208|600059.SH,600059.SH,2021-12-09,2021-12-31,0.0142529262873085,0.0492458427044322
ATRDR_SLOW_BEAR,fixed_0.03,CONTINUOUS_2014_2023,CANCELLED,V29|BULL|V29B|20221108|600193.SH,600193.SH,2022-11-09,2022-12-01,0.0006549886230644,0.0566923193855881
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-002268.SZ,002268.SZ,2017-09-01,2017-09-06,0.1454091816367264,0.0205817882200174
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-600081.SH,600081.SH,2017-09-01,2017-09-25,0.0185561741466324,0.0205817882200174
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-603035.SH,603035.SH,2017-09-01,2017-09-25,-0.0098508864623689,0.0205817882200174
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-603203.SH,603203.SH,2017-09-01,2017-09-25,-0.0107352997115099,0.0205817882200174
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-603416.SH,603416.SH,2017-09-01,2017-09-25,-0.0037155774490432,0.0205817882200174
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170904-002245.SZ,002245.SZ,2017-09-05,2017-09-27,-0.0083037388426607,0.0209894386066485
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20190226-603018.SH,603018.SH,2019-02-27,2019-03-06,0.1454091816367264,0.0220558650498762
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20190906-603700.SH,603700.SH,2019-09-09,2019-10-09,0.0501211629029518,0.0245115963704
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200622-000948.SZ,000948.SZ,2020-06-23,2020-07-07,0.1454091816367264,0.0245476017826689
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200622-002789.SZ,002789.SZ,2020-06-23,2020-07-17,-0.0236813353524713,0.0245476017826689
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200622-601877.SH,601877.SH,2020-06-23,2020-07-17,0.030059138093283,0.0245476017826689
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200708-603081.SH,603081.SH,2020-07-09,2020-07-27,-0.0589277081328947,0.0267403714815156
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200708-603698.SH,603698.SH,2020-07-09,2020-07-20,-0.0501034967102831,0.0267403714815156
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200709-000998.SZ,000998.SZ,2020-07-10,2020-07-17,-0.0874996259563052,0.02724604858303
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200709-300421.SZ,300421.SZ,2020-07-10,2020-08-03,0.0347933416655785,0.0224592765986428
MCB,fixed_0.05,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20231120-002412.SZ,002412.SZ,2023-11-21,2023-12-13,-0.030385532978673,0.0296774770075525
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20150127-002454.SZ,002454.SZ,2015-01-28,2015-02-03,-0.0452467845374343,0.0178573538103542
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-002268.SZ,002268.SZ,2017-09-01,2017-09-06,0.1454091816367264,0.0187910544051287
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-600081.SH,600081.SH,2017-09-01,2017-09-25,0.0185561741466324,0.0187910544051287
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-600522.SH,600522.SH,2017-09-01,2017-09-22,0.1454091816367264,0.0187910544051287
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-603035.SH,603035.SH,2017-09-01,2017-09-11,-0.034262846855309,0.0187910544051287
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-603203.SH,603203.SH,2017-09-01,2017-09-25,-0.0107352997115101,0.0187910544051287
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-603416.SH,603416.SH,2017-09-01,2017-09-15,-0.0437991627070589,0.0187910544051287
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170904-002245.SZ,002245.SZ,2017-09-05,2017-09-27,-0.0083037388426606,0.0190953281371279
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170904-002303.SZ,002303.SZ,2017-09-05,2017-09-27,0.009584301038567,0.0190953281371279
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170904-002489.SZ,002489.SZ,2017-09-05,2017-09-11,-0.0352568405789319,0.0190953281371279
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170904-603429.SH,603429.SH,2017-09-05,,,0.0190953281371279
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20190226-603018.SH,603018.SH,2019-02-27,2019-03-06,0.1454091816367264,0.0199545302675988
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200622-000948.SZ,000948.SZ,2020-06-23,2020-07-07,0.1454091816367264,0.0220834634142591
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200622-002789.SZ,002789.SZ,2020-06-23,2020-07-02,-0.0297918137821154,0.0220834634142591
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200622-601877.SH,601877.SH,2020-06-23,2020-07-17,0.0300591380932828,0.0220834634142591
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200622-603915.SH,603915.SH,2020-06-23,2020-07-01,0.1454091816367264,0.0220834634142591
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200708-603081.SH,603081.SH,2020-07-09,2020-07-17,-0.0445966580029392,0.0244444496058484
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200708-603698.SH,603698.SH,2020-07-09,2020-07-17,-0.0484267155923843,0.0244444496058484
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200709-000998.SZ,000998.SZ,2020-07-10,2020-07-16,-0.0487874888756634,0.024849087077821
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200709-300421.SZ,300421.SZ,2020-07-10,2020-07-17,-0.0257118162429034,0.0211986884923137
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20230131-301217.SZ,301217.SZ,2023-02-01,2023-02-23,-0.0243483835249206,0.0220460885488544
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20230131-301238.SZ,301238.SZ,2023-02-01,2023-02-08,0.1454091816367264,0.0220460885488544
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20230131-600313.SH,600313.SH,2023-02-01,2023-02-17,-0.0480393004604506,0.0243377500421512
MCB,fixed_0.03,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20230131-600428.SH,600428.SH,2023-02-01,2023-02-23,0.0435785146125657,0.0243377500421512
MCB,fixed_0.03,CONTINUOUS_2014_2023,CANCELLED,V72|V65|EARLY_TRANSITION|V53-20181116-600820.SH,600820.SH,2018-11-19,2018-12-11,-0.0678386816111367,0.0245043763535858
MCB,fixed_0.03,CONTINUOUS_2014_2023,CANCELLED,V72|V65|MEDIUM_PARTICIPATION|V53-20190904-600720.SH,600720.SH,2019-09-05,2019-09-30,-0.0672465552765435,0.0290585818498916
MCB,fixed_0.03,CONTINUOUS_2014_2023,CANCELLED,V72|V65|MEDIUM_PARTICIPATION|V53-20200306-600012.SH,600012.SH,2020-03-09,2020-03-31,-0.1176760618456446,0.0295049761175015
MCB,profit_0,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20150127-002454.SZ,002454.SZ,2015-01-28,2015-02-17,0.1454091816367264,0.0182221605810605
MCB,profit_0,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-002268.SZ,002268.SZ,2017-09-01,2017-09-06,0.1454091816367264,0.0213008794924111
MCB,profit_0,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-600081.SH,600081.SH,2017-09-01,2017-09-25,0.0185561741466324,0.0213008794924111
MCB,profit_0,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-603035.SH,603035.SH,2017-09-01,2017-09-25,-0.009850886462369,0.0213008794924111
MCB,profit_0,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-603203.SH,603203.SH,2017-09-01,2017-09-25,-0.0107352997115101,0.0213008794924111
MCB,profit_0,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20170831-603416.SH,603416.SH,2017-09-01,2017-09-25,-0.0037155774490431,0.0213008794924111
MCB,profit_0,CONTINUOUS_2014_2023,NEWLY_FUNDED,V72|V65|MEDIUM_PARTICIPATION|V53-20200306-603897.SH,603897.SH,2020-03-09,2020-03-27,-0.0147364386652799,0.0266164229371749
OGR,fixed_0.05,2018_2021,NEWLY_FUNDED,002181.SZ|2018-10-11,002181.SZ,2018-10-29 00:00:00,2018-11-07 00:00:00,0.06283276199204768,0.01284172765798602
OGR,fixed_0.05,2018_2021,NEWLY_FUNDED,600433.SH|2018-10-11,600433.SH,2018-10-31 00:00:00,2018-11-07 00:00:00,0.07952417185901339,0.012867295080764826
OGR,fixed_0.05,2018_2021,NEWLY_FUNDED,600884.SH|2018-10-11,600884.SH,2018-10-31 00:00:00,2018-11-05 00:00:00,0.07806763604214106,0.012866475529269525
OGR,fixed_0.03,2018_2021,NEWLY_FUNDED,000605.SZ|2018-10-11,000605.SZ,2018-10-29 00:00:00,2018-11-09 00:00:00,0.06905793065432309,0.012827402949377772
OGR,fixed_0.03,2018_2021,NEWLY_FUNDED,000980.SZ|2018-10-11,000980.SZ,2018-10-31 00:00:00,2018-11-07 00:00:00,0.06715140691941857,0.012817979649120287
OGR,fixed_0.03,2018_2021,NEWLY_FUNDED,002012.SZ|2018-10-12,002012.SZ,2018-10-31 00:00:00,2018-11-05 00:00:00,0.06240849032145768,0.01282087221449559
OGR,fixed_0.03,2018_2021,NEWLY_FUNDED,002078.SZ|2018-10-11,002078.SZ,2018-11-01 00:00:00,2018-11-05 00:00:00,0.09904326518783524,0.013008388402694849
OGR,fixed_0.03,2018_2021,NEWLY_FUNDED,002181.SZ|2018-10-11,002181.SZ,2018-10-29 00:00:00,2018-11-07 00:00:00,0.06283276199204768,0.012826189353194201
OGR,fixed_0.03,2018_2021,NEWLY_FUNDED,002277.SZ|2018-10-11,002277.SZ,2018-11-01 00:00:00,2018-11-16 00:00:00,0.09267931653914774,0.013007264427742516
OGR,fixed_0.03,2018_2021,NEWLY_FUNDED,002603.SZ|2018-10-11,002603.SZ,2018-10-29 00:00:00,2018-11-02 00:00:00,0.06114971925314827,0.012827308602626292
OGR,fixed_0.03,2018_2021,NEWLY_FUNDED,300007.SZ|2018-10-11,300007.SZ,2018-10-29 00:00:00,2018-11-01 00:00:00,0.04459368633759153,0.012589710697581764
OGR,fixed_0.03,2018_2021,NEWLY_FUNDED,300534.SZ|2018-10-11,300534.SZ,2018-10-29 00:00:00,2018-11-12 00:00:00,0.08804833606436335,0.012589920960143058
OGR,fixed_0.03,2018_2021,NEWLY_FUNDED,600113.SH|2018-10-11,600113.SH,2018-10-31 00:00:00,2018-11-01 00:00:00,0.072742073022251,0.012818299461331634
OGR,fixed_0.03,2018_2021,NEWLY_FUNDED,600433.SH|2018-10-11,600433.SH,2018-10-31 00:00:00,2018-11-07 00:00:00,0.07952417185901339,0.012819942979235022
OGR,fixed_0.03,2018_2021,NEWLY_FUNDED,600884.SH|2018-10-11,600884.SH,2018-10-31 00:00:00,2018-11-05 00:00:00,0.07806763604214084,0.01281912644371824
